1,1920,BALTIMORE,181,733826
3,1920,NEW HAVEN,86,162653.9787
4,1920,NEW HAVEN,89,162711.3919
5,1920,NEW HAVEN,79,162768.0918
6,1920,NEW HAVEN,81,162824.0815
7,1920,NEW HAVEN,47,162879.3642
8,1920,NEW HAVEN,32,162933.943
9,1920,NEW HAVEN,64,162987.821
10,1920,NEW HAVEN,31,163041.0013
11,1920,NEW HAVEN,33,163093.4871
12,1920,NEW HAVEN,28,163145.2814
13,1920,NEW HAVEN,23,163196.3874
14,1920,NEW HAVEN,3,163246.8083
15,1920,NEW HAVEN,10,163296.5471
16,1920,NEW HAVEN,2,163345.607
17,1920,NEW HAVEN,2,163393.991
18,1920,NEW HAVEN,NA,163441.7024
19,1920,NEW HAVEN,NA,163488.7442
20,1920,NEW HAVEN,NA,163535.1196
21,1920,NEW HAVEN,NA,163580.8317
22,1920,NEW HAVEN,NA,163625.8835
23,1920,NEW HAVEN,2,163670.2783
24,1920,NEW HAVEN,NA,163714.0192
25,1920,NEW HAVEN,2,163757.1092
26,1920,NEW HAVEN,4,163799.5516
1,1920,NEW ORLEANS,10,387219
2,1920,NEW ORLEANS,4,387471.523
3,1920,NEW ORLEANS,8,387724.9867
4,1920,NEW ORLEANS,9,387979.3822
5,1920,NEW ORLEANS,15,388234.7007
6,1920,NEW ORLEANS,11,388490.9331
7,1920,NEW ORLEANS,6,388748.0706
8,1920,NEW ORLEANS,4,389006.1042
9,1920,NEW ORLEANS,13,389265.0252
10,1920,NEW ORLEANS,15,389524.8245
11,1920,NEW ORLEANS,12,389785.4933
12,1920,NEW ORLEANS,12,390047.0226
13,1920,NEW ORLEANS,38,390309.4036
14,1920,NEW ORLEANS,16,390572.6274
15,1920,NEW ORLEANS,24,390836.685
16,1920,NEW ORLEANS,12,391101.5675
17,1920,NEW ORLEANS,17,391367.2661
18,1920,NEW ORLEANS,16,391633.7718
19,1920,NEW ORLEANS,4,391901.0757
20,1920,NEW ORLEANS,8,392169.1689
21,1920,NEW ORLEANS,14,392438.0425
22,1920,NEW ORLEANS,25,392707.6877
23,1920,NEW ORLEANS,60,392978.0954
24,1920,NEW ORLEANS,131,393249.2568
25,1920,NEW ORLEANS,238,393521.1631
26,1920,NEW ORLEANS,304,393793.8052
1,1920,NEW YORK,3203,5620048
2,1920,NEW YORK,3968,5624519.025
3,1920,NEW YORK,3934,5629008.388
4,1920,NEW YORK,3850,5633515.926
5,1920,NEW YORK,2983,5638041.478
6,1920,NEW YORK,3067,5642584.881
7,1920,NEW YORK,2611,5647145.973
8,1920,NEW YORK,2583,5651724.592
9,1920,NEW YORK,2285,5656320.575
10,1920,NEW YORK,1914,5660933.761
11,1920,NEW YORK,1408,5665563.988
12,1920,NEW YORK,800,5670211.093
13,1920,NEW YORK,416,5674874.914
14,1920,NEW YORK,196,5679555.29
15,1920,NEW YORK,123,5684252.057
16,1920,NEW YORK,87,5688965.054
17,1920,NEW YORK,59,5693694.119
18,1920,NEW YORK,31,5698439.089
19,1920,NEW YORK,31,5703199.803
20,1920,NEW YORK,48,5707976.098
21,1920,NEW YORK,53,5712767.812
22,1920,NEW YORK,83,5717574.782
23,1920,NEW YORK,101,5722396.848
24,1920,NEW YORK,94,5727233.847
25,1920,NEW YORK,149,5732085.615
26,1920,NEW YORK,122,5736951.993
1,1920,NEWARK,346,414524
2,1920,NEWARK,550,414708.5556
3,1920,NEWARK,363,414892.7273
4,1920,NEWARK,443,415076.5128
5,1920,NEWARK,492,415259.9093
6,1920,NEWARK,580,415442.9146
7,1920,NEWARK,676,415625.526
8,1920,NEWARK,NA,415807.741
9,1920,NEWARK,NA,415989.5572
10,1920,NEWARK,500,416170.972
11,1920,NEWARK,498,416351.983
12,1920,NEWARK,188,416532.5876
13,1920,NEWARK,181,416712.7834
14,1920,NEWARK,121,416892.5678
15,1920,NEWARK,52,417071.9383
16,1920,NEWARK,43,417250.8925
17,1920,NEWARK,22,417429.4277
18,1920,NEWARK,2,417607.5416
19,1920,NEWARK,NA,417785.2316
20,1920,NEWARK,8,417962.4953
21,1920,NEWARK,7,418139.33
22,1920,NEWARK,14,418315.7333
23,1920,NEWARK,15,418491.7028
24,1920,NEWARK,22,418667.2359
25,1920,NEWARK,46,418842.33
26,1920,NEWARK,51,419016.9828
1,1920,PHILADELPHIA,660,1823779
2,1920,PHILADELPHIA,1048,1824662.727
3,1920,PHILADELPHIA,852,1825543.873
4,1920,PHILADELPHIA,1145,1826422.43
5,1920,PHILADELPHIA,1244,1827298.395
6,1920,PHILADELPHIA,1273,1828171.762
7,1920,PHILADELPHIA,1312,1829042.524
8,1920,PHILADELPHIA,1219,1829910.678
9,1920,PHILADELPHIA,1132,1830776.217
10,1920,PHILADELPHIA,964,1831639.136
11,1920,PHILADELPHIA,919,1832499.43
12,1920,PHILADELPHIA,553,1833357.093
13,1920,PHILADELPHIA,279,1834212.12
14,1920,PHILADELPHIA,144,1835064.505
15,1920,PHILADELPHIA,88,1835914.243
16,1920,PHILADELPHIA,45,1836761.329
17,1920,PHILADELPHIA,16,1837605.758
18,1920,PHILADELPHIA,7,1838447.523
19,1920,PHILADELPHIA,10,1839286.619
20,1920,PHILADELPHIA,9,1840123.042
21,1920,PHILADELPHIA,12,1840956.785
22,1920,PHILADELPHIA,10,1841787.843
23,1920,PHILADELPHIA,12,1842616.212
24,1920,PHILADELPHIA,16,1843441.884
25,1920,PHILADELPHIA,25,1844264.856
26,1920,PHILADELPHIA,36,1845085.121
1,1920,PITTSBURGH,153,588343
2,1920,PITTSBURGH,348,588549.5873
3,1920,PITTSBURGH,486,588758.7438
4,1920,PITTSBURGH,562,588970.4493
5,1920,PITTSBURGH,NA,589184.6834
6,1920,PITTSBURGH,NA,589401.4259
7,1920,PITTSBURGH,553,589620.6565
8,1920,PITTSBURGH,936,589842.3549
9,1920,PITTSBURGH,NA,590066.5008
10,1920,PITTSBURGH,NA,590293.0739
11,1920,PITTSBURGH,1280,590522.0539
12,1920,PITTSBURGH,927,590753.4206
13,1920,PITTSBURGH,325,590987.1536
14,1920,PITTSBURGH,221,591223.2328
15,1920,PITTSBURGH,195,591461.6377
16,1920,PITTSBURGH,65,591702.3481
17,1920,PITTSBURGH,32,591945.3437
18,1920,PITTSBURGH,30,592190.6042
19,1920,PITTSBURGH,5,592438.1094
20,1920,PITTSBURGH,20,592687.8389
21,1920,PITTSBURGH,18,592939.7724
22,1920,PITTSBURGH,14,593193.8898
23,1920,PITTSBURGH,60,593450.1706
24,1920,PITTSBURGH,33,593708.5946
25,1920,PITTSBURGH,8,593969.1415
26,1920,PITTSBURGH,NA,594231.7911
1,1920,PROVIDENCE,8,237595
2,1920,PROVIDENCE,44,237639.7929
3,1920,PROVIDENCE,38,237684.9837
4,1920,PROVIDENCE,44,237730.569
5,1920,PROVIDENCE,41,237776.5456
6,1920,PROVIDENCE,13,237822.9101
7,1920,PROVIDENCE,42,237869.6592
8,1920,PROVIDENCE,64,237916.7895
9,1920,PROVIDENCE,85,237964.2976
10,1920,PROVIDENCE,113,238012.1803
11,1920,PROVIDENCE,109,238060.4343
12,1920,PROVIDENCE,65,238109.0561
13,1920,PROVIDENCE,65,238158.0425
14,1920,PROVIDENCE,40,238207.3901
15,1920,PROVIDENCE,20,238257.0956
16,1920,PROVIDENCE,15,238307.1556
17,1920,PROVIDENCE,8,238357.5668
18,1920,PROVIDENCE,26,238408.3259
19,1920,PROVIDENCE,10,238459.4296
20,1920,PROVIDENCE,10,238510.8744
21,1920,PROVIDENCE,8,238562.6571
22,1920,PROVIDENCE,17,238614.7744
23,1920,PROVIDENCE,41,238667.2228
24,1920,PROVIDENCE,75,238719.9991
25,1920,PROVIDENCE,58,238773.0999
26,1920,PROVIDENCE,51,238826.522
1,1920,READING.US,2,107784
2,1920,READING.US,4,107812.6486
3,1920,READING.US,4,107841.1395
4,1920,READING.US,NA,107869.473
5,1920,READING.US,NA,107897.6497
6,1920,READING.US,NA,107925.6699
7,1920,READING.US,2,107953.534
8,1920,READING.US,4,107981.2426
9,1920,READING.US,NA,108008.796
10,1920,READING.US,NA,108036.1947
11,1920,READING.US,4,108063.439
12,1920,READING.US,4,108090.5295
13,1920,READING.US,NA,108117.4666
14,1920,READING.US,NA,108144.2506
15,1920,READING.US,NA,108170.8821
16,1920,READING.US,NA,108197.3614
17,1920,READING.US,NA,108223.689
18,1920,READING.US,2,108249.8654
19,1920,READING.US,NA,108275.8908
20,1920,READING.US,2,108301.7659
21,1920,READING.US,NA,108327.491
22,1920,READING.US,NA,108353.0665
23,1920,READING.US,NA,108378.4929
24,1920,READING.US,2,108403.7706
25,1920,READING.US,2,108428.9001
26,1920,READING.US,NA,108453.8817
1,1920,RICHMOND,99,171667
2,1920,RICHMOND,192,171773.0266
3,1920,RICHMOND,197,171878.3547
4,1920,RICHMOND,114,171982.9869
5,1920,RICHMOND,151,172086.9256
6,1920,RICHMOND,181,172190.1733
7,1920,RICHMOND,191,172292.7326
8,1920,RICHMOND,210,172394.6059
9,1920,RICHMOND,242,172495.7957
10,1920,RICHMOND,280,172596.3045
11,1920,RICHMOND,274,172696.1348
12,1920,RICHMOND,219,172795.289
13,1920,RICHMOND,98,172893.7698
14,1920,RICHMOND,45,172991.5794
15,1920,RICHMOND,11,173088.7206
16,1920,RICHMOND,4,173185.1956
17,1920,RICHMOND,4,173281.0071
18,1920,RICHMOND,NA,173376.1575
19,1920,RICHMOND,2,173470.6494
20,1920,RICHMOND,2,173564.4851
21,1920,RICHMOND,NA,173657.6672
22,1920,RICHMOND,NA,173750.1982
23,1920,RICHMOND,NA,173842.0806
24,1920,RICHMOND,2,173933.3168
25,1920,RICHMOND,NA,174023.9094
26,1920,RICHMOND,6,174113.8608
1,1920,ROCHESTER,269,295750
2,1920,ROCHESTER,300,295988.1262
3,1920,ROCHESTER,353,296225.2715
4,1920,ROCHESTER,295,296461.437
5,1920,ROCHESTER,252,296696.6239
6,1920,ROCHESTER,213,296930.8335
7,1920,ROCHESTER,207,297164.0669
8,1920,ROCHESTER,176,297396.3254
9,1920,ROCHESTER,119,297627.6102
10,1920,ROCHESTER,99,297857.9224
11,1920,ROCHESTER,69,298087.2634
12,1920,ROCHESTER,57,298315.6342
13,1920,ROCHESTER,35,298543.0361
14,1920,ROCHESTER,14,298769.4704
15,1920,ROCHESTER,11,298994.9382
16,1920,ROCHESTER,8,299219.4407
17,1920,ROCHESTER,3,299442.9791
18,1920,ROCHESTER,2,299665.5547
19,1920,ROCHESTER,2,299887.1687
20,1920,ROCHESTER,5,300107.8222
21,1920,ROCHESTER,5,300327.5165
22,1920,ROCHESTER,10,300546.2527
23,1920,ROCHESTER,NA,300764.0322
24,1920,ROCHESTER,6,300980.856
25,1920,ROCHESTER,11,301196.7255
26,1920,ROCHESTER,9,301411.6417
1,1920,SALT LAKE CITY,NA,118110
2,1920,SALT LAKE CITY,2,118199.8577
3,1920,SALT LAKE CITY,3,118289.9169
4,1920,SALT LAKE CITY,2,118380.175
5,1920,SALT LAKE CITY,2,118470.629
6,1920,SALT LAKE CITY,3,118561.2763
7,1920,SALT LAKE CITY,5,118652.1141
8,1920,SALT LAKE CITY,18,118743.1396
9,1920,SALT LAKE CITY,40,118834.3502
10,1920,SALT LAKE CITY,46,118925.7429
11,1920,SALT LAKE CITY,56,119017.3151
12,1920,SALT LAKE CITY,61,119109.064
13,1920,SALT LAKE CITY,61,119200.9869
14,1920,SALT LAKE CITY,48,119293.0809
15,1920,SALT LAKE CITY,30,119385.3433
16,1920,SALT LAKE CITY,16,119477.7714
17,1920,SALT LAKE CITY,4,119570.3624
18,1920,SALT LAKE CITY,NA,119663.1136
19,1920,SALT LAKE CITY,14,119756.0221
20,1920,SALT LAKE CITY,26,119849.0853
21,1920,SALT LAKE CITY,31,119942.3003
22,1920,SALT LAKE CITY,78,120035.6644
23,1920,SALT LAKE CITY,155,120129.1748
24,1920,SALT LAKE CITY,216,120222.8288
25,1920,SALT LAKE CITY,413,120316.6237
26,1920,SALT LAKE CITY,733,120410.5566
1,1920,SAN FRANCISCO,NA,506676
2,1920,SAN FRANCISCO,786,507186.5568
3,1920,SAN FRANCISCO,650,507699.1897
4,1920,SAN FRANCISCO,545,508213.8728
5,1920,SAN FRANCISCO,439,508730.5802
6,1920,SAN FRANCISCO,159,509249.286
7,1920,SAN FRANCISCO,67,509769.9644
8,1920,SAN FRANCISCO,39,510292.5894
9,1920,SAN FRANCISCO,23,510817.1353
10,1920,SAN FRANCISCO,12,511343.5761
11,1920,SAN FRANCISCO,15,511871.8859
12,1920,SAN FRANCISCO,9,512402.0389
13,1920,SAN FRANCISCO,11,512934.0092
14,1920,SAN FRANCISCO,7,513467.7709
15,1920,SAN FRANCISCO,3,514003.2982
16,1920,SAN FRANCISCO,5,514540.5652
17,1920,SAN FRANCISCO,7,515079.5459
18,1920,SAN FRANCISCO,5,515620.2145
19,1920,SAN FRANCISCO,12,516162.5452
20,1920,SAN FRANCISCO,5,516706.5121
21,1920,SAN FRANCISCO,4,517252.0893
22,1920,SAN FRANCISCO,4,517799.2508
23,1920,SAN FRANCISCO,6,518347.9709
24,1920,SAN FRANCISCO,11,518898.2237
25,1920,SAN FRANCISCO,7,519449.9832
26,1920,SAN FRANCISCO,8,520003.2237
1,1920,SEATTLE,382,315312
2,1920,SEATTLE,388,315548.1235
3,1920,SEATTLE,NA,315784.666
4,1920,SEATTLE,262,316021.6189
5,1920,SEATTLE,202,316258.9733
6,1920,SEATTLE,197,316496.7205
7,1920,SEATTLE,247,316734.8519
8,1920,SEATTLE,169,316973.3587
9,1920,SEATTLE,128,317212.2323
10,1920,SEATTLE,157,317451.4639
11,1920,SEATTLE,119,317691.0448
12,1920,SEATTLE,78,317930.9662
13,1920,SEATTLE,41,318171.2195
14,1920,SEATTLE,21,318411.796
15,1920,SEATTLE,10,318652.687
16,1920,SEATTLE,3,318893.8836
17,1920,SEATTLE,NA,319135.3773
18,1920,SEATTLE,NA,319377.1593
19,1920,SEATTLE,4,319619.221
20,1920,SEATTLE,4,319861.5534
21,1920,SEATTLE,2,320104.1481
22,1920,SEATTLE,4,320346.9962
23,1920,SEATTLE,3,320590.0891
24,1920,SEATTLE,NA,320833.418
25,1920,SEATTLE,4,321076.9742
26,1920,SEATTLE,10,321320.749
1,1920,SPOKANE,NA,104437
2,1920,SPOKANE,4,104471.6999
3,1920,SPOKANE,NA,104506.5865
4,1920,SPOKANE,67,104541.6583
5,1920,SPOKANE,51,104576.9137
6,1920,SPOKANE,160,104612.3514
7,1920,SPOKANE,370,104647.9698
8,1920,SPOKANE,398,104683.7676
9,1920,SPOKANE,266,104719.7433
10,1920,SPOKANE,271,104755.8953
11,1920,SPOKANE,88,104792.2223
12,1920,SPOKANE,38,104828.7228
13,1920,SPOKANE,26,104865.3953
14,1920,SPOKANE,13,104902.2384
15,1920,SPOKANE,4,104939.2505
16,1920,SPOKANE,2,104976.4303
17,1920,SPOKANE,6,105013.7763
18,1920,SPOKANE,2,105051.287
19,1920,SPOKANE,2,105088.9609
20,1920,SPOKANE,4,105126.7967
21,1920,SPOKANE,2,105164.7928
22,1920,SPOKANE,NA,105202.9478
23,1920,SPOKANE,3,105241.2601
24,1920,SPOKANE,8,105279.7285
25,1920,SPOKANE,2,105318.3513
26,1920,SPOKANE,6,105357.1272
1,1920,SPRINGFIELD,4,129614
2,1920,SPRINGFIELD,16,129750.3976
3,1920,SPRINGFIELD,48,129886.344
4,1920,SPRINGFIELD,56,130021.8391
5,1920,SPRINGFIELD,54,130156.883
6,1920,SPRINGFIELD,63,130291.4756
7,1920,SPRINGFIELD,76,130425.6171
8,1920,SPRINGFIELD,105,130559.3073
9,1920,SPRINGFIELD,161,130692.5463
10,1920,SPRINGFIELD,147,130825.3341
11,1920,SPRINGFIELD,149,130957.6707
12,1920,SPRINGFIELD,93,131089.5561
13,1920,SPRINGFIELD,55,131220.9903
14,1920,SPRINGFIELD,32,131351.9734
15,1920,SPRINGFIELD,13,131482.5052
16,1920,SPRINGFIELD,6,131612.5859
17,1920,SPRINGFIELD,2,131742.2154
18,1920,SPRINGFIELD,3,131871.3937
19,1920,SPRINGFIELD,4,132000.1209
20,1920,SPRINGFIELD,2,132128.397
21,1920,SPRINGFIELD,2,132256.2219
22,1920,SPRINGFIELD,NA,132383.5956
23,1920,SPRINGFIELD,NA,132510.5182
24,1920,SPRINGFIELD,4,132636.9897
25,1920,SPRINGFIELD,11,132763.0101
26,1920,SPRINGFIELD,2,132888.5793
1,1920,ST LOUIS,514,772897
2,1920,ST LOUIS,774,773182.1996
3,1920,ST LOUIS,1519,773467.1117
4,1920,ST LOUIS,1023,773751.7311
5,1920,ST LOUIS,1024,774036.0524
6,1920,ST LOUIS,1217,774320.0703
7,1920,ST LOUIS,998,774603.7794
8,1920,ST LOUIS,864,774887.1745
9,1920,ST LOUIS,631,775170.2503
10,1920,ST LOUIS,584,775453.0014
11,1920,ST LOUIS,382,775735.4224
12,1920,ST LOUIS,157,776017.5082
13,1920,ST LOUIS,74,776299.2532
14,1920,ST LOUIS,42,776580.6523
15,1920,ST LOUIS,13,776861.7001
16,1920,ST LOUIS,8,777142.3913
17,1920,ST LOUIS,7,777422.7205
18,1920,ST LOUIS,4,777702.6824
19,1920,ST LOUIS,15,777982.2718
20,1920,ST LOUIS,4,778261.4832
21,1920,ST LOUIS,6,778540.3115
22,1920,ST LOUIS,6,778818.7511
23,1920,ST LOUIS,6,779096.7969
24,1920,ST LOUIS,9,779374.4435
25,1920,ST LOUIS,7,779651.6856
26,1920,ST LOUIS,7,779928.5178
1,1920,TOLEDO,680,243164
2,1920,TOLEDO,468,243453.6393
3,1920,TOLEDO,453,243742.7243
4,1920,TOLEDO,535,244031.2516
5,1920,TOLEDO,399,244319.2182
6,1920,TOLEDO,343,244606.621
7,1920,TOLEDO,238,244893.4567
8,1920,TOLEDO,137,245179.7224
9,1920,TOLEDO,76,245465.4148
10,1920,TOLEDO,32,245750.5308
11,1920,TOLEDO,24,246035.0672
12,1920,TOLEDO,12,246319.021
13,1920,TOLEDO,22,246602.3889
14,1920,TOLEDO,8,246885.168
15,1920,TOLEDO,6,247167.3549
16,1920,TOLEDO,2,247448.9466
17,1920,TOLEDO,4,247729.9399
18,1920,TOLEDO,NA,248010.3318
19,1920,TOLEDO,NA,248290.119
20,1920,TOLEDO,2,248569.2984
21,1920,TOLEDO,2,248847.8669
22,1920,TOLEDO,2,249125.8214
23,1920,TOLEDO,NA,249403.1587
24,1920,TOLEDO,6,249679.8756
25,1920,TOLEDO,NA,249955.9691
26,1920,TOLEDO,NA,250231.436
1,1920,TRENTON,22,119289
2,1920,TRENTON,22,119339.151
3,1920,TRENTON,10,119388.8823
4,1920,TRENTON,4,119438.1957
5,1920,TRENTON,4,119487.0931
6,1920,TRENTON,3,119535.5761
7,1920,TRENTON,2,119583.6466
8,1920,TRENTON,6,119631.3063
9,1920,TRENTON,3,119678.557
10,1920,TRENTON,2,119725.4005
11,1920,TRENTON,2,119771.8387
12,1920,TRENTON,2,119817.8731
13,1920,TRENTON,3,119863.5058
14,1920,TRENTON,2,119908.7383
15,1920,TRENTON,NA,119953.5726
16,1920,TRENTON,NA,119998.0103
17,1920,TRENTON,2,120042.0534
18,1920,TRENTON,2,120085.7035
19,1920,TRENTON,NA,120128.9624
20,1920,TRENTON,NA,120171.8319
21,1920,TRENTON,NA,120214.3138
22,1920,TRENTON,NA,120256.4099
23,1920,TRENTON,NA,120298.122
24,1920,TRENTON,3,120339.4518
25,1920,TRENTON,3,120380.4011
26,1920,TRENTON,NA,120420.9718
1,1920,WASHINGTON,12,437571
2,1920,WASHINGTON,20,437828.6876
3,1920,WASHINGTON,33,438083.7122
4,1920,WASHINGTON,35,438336.0987
5,1920,WASHINGTON,22,438585.8719
6,1920,WASHINGTON,30,438833.0567
7,1920,WASHINGTON,36,439077.678
8,1920,WASHINGTON,36,439319.7606
9,1920,WASHINGTON,48,439559.3293
10,1920,WASHINGTON,35,439796.409
11,1920,WASHINGTON,29,440031.0246
12,1920,WASHINGTON,27,440263.2009
13,1920,WASHINGTON,28,440492.9627
14,1920,WASHINGTON,33,440720.335
15,1920,WASHINGTON,11,440945.3425
16,1920,WASHINGTON,16,441168.0101
17,1920,WASHINGTON,2,441388.3627
18,1920,WASHINGTON,4,441606.4251
19,1920,WASHINGTON,8,441822.2221
20,1920,WASHINGTON,4,442035.7787
21,1920,WASHINGTON,8,442247.1197
22,1920,WASHINGTON,21,442456.2698
23,1920,WASHINGTON,21,442663.2541
24,1920,WASHINGTON,24,442868.0972
25,1920,WASHINGTON,16,443070.8242
26,1920,WASHINGTON,13,443271.4598
1,1920,WORCESTER,NA,179754
2,1920,WORCESTER,12,179863.8359
3,1920,WORCESTER,6,179973.2945
4,1920,WORCESTER,4,180082.3756
5,1920,WORCESTER,2,180191.0792
6,1920,WORCESTER,4,180299.4051
7,1920,WORCESTER,4,180407.3531
8,1920,WORCESTER,NA,180514.9234
9,1920,WORCESTER,4,180622.1156
10,1920,WORCESTER,7,180728.9298
11,1920,WORCESTER,10,180835.3658
12,1920,WORCESTER,20,180941.4235
13,1920,WORCESTER,8,181047.1028
14,1920,WORCESTER,7,181152.4036
15,1920,WORCESTER,7,181257.3258
16,1920,WORCESTER,NA,181361.8694
17,1920,WORCESTER,NA,181466.0341
18,1920,WORCESTER,10,181569.82
19,1920,WORCESTER,4,181673.2269
20,1920,WORCESTER,6,181776.2547
21,1920,WORCESTER,4,181878.9032
22,1920,WORCESTER,7,181981.1725
23,1920,WORCESTER,7,182083.0624
24,1920,WORCESTER,2,182184.5728
25,1920,WORCESTER,8,182285.7036
26,1920,WORCESTER,2,182386.4546
